时间,玄武湖,瑞金路,奥体中心,草场门,山西路,迈皋桥,仙林大学城,中华门,彩虹桥,浦口,雄州,永阳,老职中,全市
2022-03-16 11:25:00,155.0,130.0,150.0,148.0,163.0,149.0,175.0,157.0,166.0,155.0,141.0,152.0,134.0,151.92307692307693
2022-03-16 11:30:00,158.0,136.0,151.0,156.0,164.0,157.0,173.0,160.0,168.0,158.0,142.0,156.0,137.0,155.07692307692307
2022-03-16 11:35:00,158.0,140.0,153.0,160.0,164.0,170.0,175.0,160.0,171.0,159.0,156.0,159.0,141.0,158.92307692307693
2022-03-16 11:40:00,162.0,145.0,157.0,160.0,164.0,169.0,175.0,165.0,176.0,159.0,172.0,156.0,143.0,161.76923076923077
2022-03-16 11:45:00,162.0,148.0,161.0,160.0,164.0,166.0,173.0,168.0,177.0,162.0,171.0,159.0,148.0,163.0
2022-03-16 11:50:00,163.0,154.0,162.0,166.0,163.0,171.0,175.0,172.0,178.0,166.0,157.0,159.0,150.0,164.30769230769232
2022-03-16 11:55:00,166.0,157.0,164.0,168.0,165.0,172.0,178.0,175.0,180.0,164.0,171.0,163.0,153.0,167.3846153846154
2022-03-16 12:00:00,167.0,162.0,164.0,171.0,170.0,170.0,177.0,174.0,178.0,164.0,172.0,160.0,155.0,168.0
2022-03-16 12:05:00,168.0,165.0,166.0,172.0,173.0,169.0,178.0,176.0,178.0,164.0,176.0,159.0,153.0,169.0
2022-03-16 12:10:00,173.0,167.0,166.0,177.0,173.0,169.0,181.0,177.0,168.0,160.0,176.0,160.0,156.0,169.46153846153845
2022-03-16 12:15:00,175.0,174.0,162.0,177.0,174.0,164.0,182.0,179.0,172.0,163.0,180.0,165.0,158.0,171.15384615384616
2022-03-16 12:20:00,173.0,173.0,164.0,179.0,178.0,163.0,181.0,176.0,174.0,167.0,183.0,163.0,159.0,171.76923076923077
2022-03-16 12:25:00,174.0,171.0,167.0,179.0,177.0,166.0,184.0,178.0,180.0,168.0,186.0,163.0,155.0,172.92307692307693
2022-03-16 12:30:00,178.0,168.0,167.0,181.0,180.0,168.0,184.0,177.0,180.0,171.0,183.0,164.0,156.0,173.6153846153846
2022-03-16 12:35:00,178.0,169.0,169.0,184.0,179.0,163.0,186.0,173.0,178.0,172.0,199.0,172.0,158.0,175.3846153846154
2022-03-16 12:40:00,180.0,164.0,167.0,185.0,178.0,165.0,187.0,171.0,180.0,176.0,195.0,175.0,154.0,175.15384615384616
2022-03-16 12:45:00,181.0,164.0,168.0,181.0,178.0,169.0,187.0,170.0,179.0,176.0,180.0,177.0,154.0,174.15384615384616
2022-03-16 12:50:00,178.0,166.0,170.0,174.0,176.0,158.0,189.0,166.0,179.0,172.0,178.0,182.0,156.0,172.6153846153846
2022-03-16 12:55:00,177.0,172.0,170.0,178.0,168.0,160.0,186.0,167.0,182.0,172.0,181.0,183.0,161.0,173.6153846153846
2022-03-16 13:00:00,175.0,171.0,170.0,176.0,177.0,160.0,188.0,167.0,184.0,176.0,179.0,182.0,158.0,174.07692307692307
2022-03-16 13:05:00,169.0,171.0,171.0,169.0,177.0,155.0,183.0,164.0,179.0,179.0,177.0,175.0,154.0,171.0
2022-03-16 13:10:00,171.0,170.0,171.0,169.0,165.0,161.0,176.0,167.0,164.0,178.0,176.0,181.0,160.0,169.92307692307693
2022-03-16 13:15:00,173.0,172.0,170.0,168.0,165.0,165.0,163.0,170.0,178.0,176.0,183.0,185.0,159.0,171.30769230769232
2022-03-16 13:20:00,174.0,169.0,171.0,165.0,166.0,165.0,169.0,169.0,185.0,174.0,181.0,189.0,153.0,171.53846153846155
2022-03-16 13:25:00,175.0,169.0,173.0,164.0,167.0,164.0,173.0,171.0,185.0,177.0,183.0,190.0,153.0,172.6153846153846
2022-03-16 13:30:00,174.0,164.0,176.0,167.0,171.0,161.0,171.0,174.0,186.0,178.0,183.0,187.0,159.0,173.15384615384616
2022-03-16 13:35:00,170.0,151.0,177.0,167.0,169.0,159.0,170.0,173.0,186.0,178.0,190.0,188.0,158.0,172.0
2022-03-16 13:40:00,174.0,146.0,179.0,158.0,167.0,156.0,178.0,175.0,187.0,177.0,192.0,181.0,160.0,171.53846153846155
2022-03-16 13:45:00,176.0,150.0,179.0,167.0,167.0,156.0,175.0,178.0,187.0,178.0,192.0,187.0,160.0,173.23076923076923
2022-03-16 13:50:00,170.0,152.0,180.0,169.0,165.0,164.0,178.0,179.0,187.0,178.0,191.0,190.0,161.0,174.15384615384616
2022-03-16 13:55:00,172.0,161.0,182.0,173.0,166.0,172.0,177.0,181.0,187.0,179.0,192.0,189.0,158.0,176.07692307692307
2022-03-16 14:00:00,172.0,166.0,182.0,176.0,167.0,173.0,177.0,180.0,188.0,176.0,193.0,190.0,164.0,177.23076923076923
2022-03-16 14:05:00,167.0,171.0,177.0,175.0,170.0,170.0,174.0,179.0,188.0,176.0,190.0,196.0,164.0,176.69230769230768
2022-03-16 14:10:00,166.0,174.0,177.0,176.0,169.0,168.0,176.0,182.0,188.0,175.0,194.0,191.0,164.0,176.92307692307693
2022-03-16 14:15:00,164.0,170.0,179.0,179.0,169.0,162.0,176.0,187.0,185.0,176.0,198.0,193.0,165.0,177.15384615384616
2022-03-16 14:20:00,163.0,171.0,177.0,176.0,171.0,161.0,176.0,189.0,182.0,177.0,197.0,197.0,164.0,177.0
2022-03-16 14:25:00,175.0,178.0,178.0,177.0,169.0,159.0,176.0,190.0,181.0,178.0,195.0,199.0,159.0,178.0
2022-03-16 14:30:00,180.0,176.0,181.0,174.0,172.0,158.0,174.0,190.0,177.0,178.0,199.0,195.0,162.0,178.15384615384616
2022-03-16 14:35:00,180.0,183.0,166.0,176.0,182.0,169.0,176.0,189.0,144.0,178.0,198.0,189.0,160.0,176.15384615384616
2022-03-16 14:40:00,181.0,183.0,164.0,180.0,185.0,168.0,178.0,188.0,163.0,179.0,183.0,183.0,158.0,176.3846153846154
2022-03-16 14:45:00,182.0,178.0,163.0,182.0,187.0,165.0,182.0,189.0,165.0,178.0,201.0,193.0,162.0,179.0
2022-03-16 14:50:00,184.0,174.0,162.0,183.0,188.0,175.0,188.0,189.0,166.0,176.0,204.0,187.0,161.0,179.76923076923077
2022-03-16 14:55:00,191.0,177.0,158.0,186.0,189.0,173.0,190.0,189.0,167.0,171.0,199.0,185.0,161.0,179.69230769230768
2022-03-16 15:00:00,192.0,178.0,157.0,186.0,195.0,179.0,189.0,189.0,163.0,166.0,204.0,190.0,160.0,180.6153846153846
2022-03-16 15:05:00,188.0,173.0,160.0,186.0,192.0,180.0,193.0,189.0,161.0,164.0,200.0,182.0,160.0,179.07692307692307
2022-03-16 15:10:00,188.0,175.0,159.0,188.0,191.0,175.0,196.0,188.0,159.0,164.0,196.0,179.0,159.0,178.23076923076923
2022-03-16 15:15:00,182.0,172.0,167.0,184.0,191.0,178.0,197.0,186.0,156.0,160.0,189.0,182.0,158.0,177.07692307692307
2022-03-16 15:20:00,181.0,173.0,180.0,187.0,190.0,178.0,196.0,185.0,157.0,156.0,183.0,169.0,160.0,176.53846153846155
2022-03-16 15:25:00,183.0,170.0,179.0,186.0,190.0,160.0,199.0,184.0,159.0,152.0,188.0,160.0,160.0,174.6153846153846
2022-03-16 15:30:00,183.0,169.0,179.0,184.0,190.0,162.0,201.0,183.0,160.0,149.0,189.0,160.0,157.0,174.30769230769232
2022-03-16 15:35:00,180.0,164.0,179.0,182.0,188.0,160.0,200.0,180.0,155.0,149.0,182.0,169.0,157.0,172.69230769230768
2022-03-16 15:40:00,177.0,158.0,181.0,180.0,185.0,172.0,202.0,174.0,152.0,148.0,189.0,166.0,158.0,172.46153846153845
2022-03-16 15:45:00,175.0,157.0,177.0,178.0,186.0,167.0,201.0,169.0,147.0,149.0,184.0,179.0,160.0,171.46153846153845
2022-03-16 15:50:00,178.0,155.0,175.0,178.0,182.0,168.0,202.0,167.0,144.0,150.0,194.0,181.0,161.0,171.92307692307693
2022-03-16 15:55:00,176.0,153.0,172.0,174.0,182.0,168.0,207.0,160.0,146.0,147.0,204.0,180.0,160.0,171.46153846153845
2022-03-16 16:00:00,170.0,151.0,165.0,172.0,179.0,166.0,202.0,155.0,148.0,146.0,227.0,176.0,161.0,170.6153846153846
2022-03-16 16:05:00,151.0,148.0,159.0,168.0,175.0,156.0,197.0,153.0,161.0,146.0,232.0,173.0,160.0,167.6153846153846
2022-03-16 16:10:00,156.0,140.0,152.0,163.0,171.0,160.0,199.0,149.0,166.0,146.0,236.0,167.0,159.0,166.46153846153845
2022-03-16 16:15:00,154.0,134.0,146.0,155.0,167.0,158.0,203.0,149.0,161.0,143.0,241.0,167.0,157.0,164.23076923076923
2022-03-16 16:20:00,149.0,130.0,145.0,154.0,163.0,154.0,203.0,148.0,165.0,138.0,251.0,161.0,153.0,162.6153846153846
2022-03-16 16:25:00,143.0,129.0,145.0,153.0,156.0,147.0,196.0,147.0,163.0,128.0,249.0,160.0,149.0,158.84615384615384
2022-03-16 16:30:00,137.0,130.0,142.0,148.0,154.0,129.0,200.0,146.0,162.0,125.0,238.0,161.0,149.0,155.46153846153845
2022-03-16 16:35:00,140.0,130.0,140.0,143.0,153.0,124.0,206.0,145.0,160.0,127.0,242.0,163.0,154.0,155.92307692307693
2022-03-16 16:40:00,142.0,129.0,144.0,136.0,145.0,126.0,207.0,147.0,154.0,135.0,239.0,170.0,158.0,156.30769230769232
2022-03-16 16:45:00,142.0,133.0,143.0,135.0,142.0,124.0,201.0,147.0,146.0,144.0,246.0,167.0,169.0,156.84615384615384
2022-03-16 16:50:00,143.0,131.0,140.0,129.0,139.0,107.0,208.0,143.0,135.0,138.0,244.0,161.0,171.0,153.0
2022-03-16 16:55:00,142.0,130.0,135.0,123.0,145.0,97.0,219.0,145.0,119.0,143.0,235.0,162.0,169.0,151.07692307692307
2022-03-16 17:00:00,147.0,138.0,137.0,125.0,144.0,92.0,229.0,148.0,132.0,144.0,238.0,171.0,170.0,155.0
2022-03-16 17:05:00,148.0,133.0,137.0,119.0,138.0,73.0,231.0,147.0,138.0,139.0,233.0,167.0,175.0,152.15384615384616
2022-03-16 17:10:00,146.0,141.0,140.0,130.0,142.0,53.0,229.0,147.0,147.0,138.0,227.0,163.0,188.0,153.15384615384616
2022-03-16 17:15:00,157.0,145.0,140.0,125.0,147.0,69.0,229.0,148.0,164.0,142.0,228.0,160.0,191.0,157.30769230769232
2022-03-16 17:20:00,167.0,155.0,137.0,128.0,144.0,126.0,227.0,148.0,170.0,143.0,246.0,156.0,194.0,164.69230769230768
2022-03-16 17:25:00,185.0,163.0,142.0,125.0,143.0,131.0,224.0,146.0,174.0,140.0,247.0,152.0,195.0,166.69230769230768
2022-03-16 17:30:00,189.0,166.0,132.0,129.0,145.0,109.0,218.0,146.0,180.0,139.0,241.0,149.0,195.0,164.46153846153845
2022-03-16 17:35:00,185.0,172.0,139.0,132.0,183.0,126.0,216.0,167.0,179.0,146.0,235.0,149.0,198.0,171.30769230769232
2022-03-16 17:40:00,186.0,177.0,144.0,130.0,195.0,127.0,215.0,182.0,175.0,158.0,229.0,146.0,195.0,173.76923076923077
2022-03-16 17:45:00,205.0,186.0,140.0,156.0,201.0,109.0,213.0,184.0,165.0,185.0,222.0,145.0,194.0,177.30769230769232
2022-03-16 17:50:00,206.0,183.0,152.0,172.0,200.0,108.0,208.0,187.0,163.0,206.0,219.0,149.0,192.0,180.3846153846154
2022-03-16 17:55:00,203.0,184.0,170.0,184.0,195.0,122.0,212.0,184.0,161.0,216.0,211.0,152.0,188.0,183.23076923076923
2022-03-16 18:00:00,202.0,179.0,167.0,184.0,196.0,121.0,208.0,185.0,161.0,221.0,194.0,151.0,182.0,180.84615384615384
2022-03-16 18:05:00,200.0,181.0,178.0,181.0,195.0,103.0,207.0,180.0,157.0,223.0,198.0,149.0,170.0,178.6153846153846
2022-03-16 18:10:00,200.0,180.0,178.0,184.0,195.0,67.0,204.0,178.0,154.0,223.0,189.0,150.0,166.0,174.46153846153845
2022-03-16 18:15:00,198.0,179.0,175.0,178.0,193.0,79.0,199.0,178.0,148.0,221.0,193.0,153.0,162.0,173.53846153846155
2022-03-16 18:20:00,-2.0,174.0,179.0,176.0,192.0,85.0,194.0,178.0,146.0,218.0,192.0,162.0,160.0,158.0
2022-03-16 18:25:00,3.0,172.0,175.0,175.0,191.0,122.0,188.0,177.0,147.0,213.0,182.0,170.0,154.0,159.15384615384616
2022-03-16 18:30:00,4.0,173.0,174.0,180.0,189.0,138.0,180.0,175.0,146.0,207.0,180.0,178.0,159.0,160.23076923076923
2022-03-16 18:35:00,728.0,166.0,178.0,181.0,187.0,149.0,175.0,178.0,135.0,199.0,186.0,180.0,155.0,215.15384615384616
2022-03-16 18:40:00,781.0,172.0,179.0,183.0,184.0,150.0,170.0,179.0,126.0,189.0,185.0,181.0,150.0,217.6153846153846
2022-03-16 18:45:00,787.0,172.0,180.0,181.0,162.0,136.0,167.0,180.0,123.0,182.0,185.0,181.0,160.0,215.07692307692307
2022-03-16 18:50:00,150.0,175.0,178.0,183.0,150.0,145.0,159.0,181.0,139.0,177.0,158.0,182.0,161.0,164.46153846153845
2022-03-16 18:55:00,126.0,182.0,172.0,183.0,147.0,142.0,155.0,185.0,157.0,169.0,154.0,184.0,163.0,163.0
2022-03-16 19:00:00,134.0,194.0,178.0,183.0,148.0,123.0,152.0,190.0,141.0,163.0,134.0,182.0,164.0,160.46153846153845
2022-03-16 19:05:00,136.0,190.0,184.0,188.0,147.0,121.0,149.0,200.0,132.0,156.0,146.0,179.0,165.0,161.0
2022-03-16 19:10:00,132.0,190.0,191.0,174.0,145.0,128.0,148.0,201.0,142.0,149.0,142.0,181.0,158.0,160.07692307692307
2022-03-16 19:15:00,129.0,190.0,197.0,148.0,140.0,136.0,147.0,201.0,161.0,140.0,129.0,182.0,148.0,157.53846153846155
2022-03-16 19:20:00,128.0,188.0,197.0,145.0,136.0,138.0,147.0,198.0,172.0,134.0,128.0,186.0,150.0,157.46153846153845
2022-03-16 19:25:00,124.0,181.0,196.0,140.0,134.0,135.0,147.0,189.0,182.0,130.0,106.0,192.0,152.0,154.46153846153845
2022-03-16 19:30:00,121.0,172.0,196.0,135.0,133.0,133.0,149.0,193.0,185.0,127.0,124.0,196.0,131.0,153.46153846153845
2022-03-16 19:35:00,119.0,162.0,190.0,132.0,130.0,130.0,150.0,190.0,188.0,126.0,114.0,195.0,131.0,150.53846153846155
2022-03-16 19:40:00,120.0,155.0,192.0,128.0,132.0,118.0,149.0,182.0,183.0,123.0,104.0,194.0,154.0,148.76923076923077
2022-03-16 19:45:00,121.0,148.0,189.0,129.0,135.0,114.0,146.0,178.0,178.0,123.0,103.0,195.0,159.0,147.53846153846155
2022-03-16 19:50:00,122.0,145.0,181.0,129.0,134.0,109.0,142.0,169.0,174.0,125.0,106.0,197.0,143.0,144.30769230769232
2022-03-16 19:55:00,116.0,144.0,171.0,130.0,131.0,115.0,137.0,156.0,172.0,126.0,97.0,201.0,148.0,141.84615384615384
2022-03-16 20:00:00,111.0,143.0,163.0,130.0,132.0,124.0,139.0,151.0,169.0,126.0,96.0,205.0,155.0,141.84615384615384
2022-03-16 20:05:00,115.0,139.0,156.0,127.0,136.0,107.0,139.0,146.0,166.0,122.0,98.0,205.0,160.0,139.69230769230768
2022-03-16 20:10:00,124.0,142.0,153.0,129.0,135.0,99.0,122.0,144.0,167.0,121.0,90.0,204.0,161.0,137.76923076923077
2022-03-16 20:15:00,120.0,144.0,153.0,133.0,128.0,99.0,116.0,145.0,166.0,125.0,104.0,202.0,139.0,136.46153846153845
2022-03-16 20:20:00,105.0,140.0,152.0,132.0,109.0,91.0,113.0,142.0,166.0,124.0,107.0,198.0,130.0,131.46153846153845
2022-03-16 20:25:00,99.0,133.0,154.0,122.0,106.0,98.0,114.0,143.0,165.0,121.0,99.0,196.0,129.0,129.15384615384616
2022-03-16 20:30:00,101.0,123.0,151.0,106.0,107.0,93.0,114.0,144.0,163.0,120.0,107.0,192.0,123.0,126.46153846153847
2022-03-16 20:35:00,100.0,111.0,146.0,104.0,107.0,93.0,111.0,140.0,160.0,119.0,95.0,186.0,126.0,122.92307692307692
2022-03-16 20:40:00,100.0,100.0,137.0,104.0,104.0,94.0,110.0,120.0,159.0,118.0,120.0,181.0,130.0,121.3076923076923
2022-03-16 20:45:00,95.0,96.0,121.0,103.0,102.0,87.0,111.0,108.0,155.0,119.0,101.0,172.0,128.0,115.23076923076923
2022-03-16 20:50:00,96.0,93.0,112.0,99.0,103.0,92.0,113.0,102.0,152.0,119.0,95.0,161.0,130.0,112.84615384615384
2022-03-16 20:55:00,95.0,91.0,107.0,99.0,104.0,94.0,114.0,103.0,148.0,117.0,114.0,149.0,131.0,112.76923076923077
2022-03-16 21:00:00,95.0,92.0,105.0,101.0,105.0,102.0,115.0,101.0,141.0,118.0,117.0,137.0,130.0,112.23076923076923
2022-03-16 21:05:00,100.0,92.0,103.0,102.0,106.0,104.0,118.0,100.0,129.0,118.0,89.0,129.0,134.0,109.53846153846153
2022-03-16 21:10:00,103.0,92.0,102.0,103.0,108.0,102.0,119.0,96.0,116.0,117.0,102.0,121.0,139.0,109.23076923076923
2022-03-16 21:15:00,104.0,94.0,98.0,105.0,110.0,106.0,119.0,96.0,110.0,117.0,104.0,114.0,138.0,108.84615384615384
2022-03-16 21:20:00,107.0,95.0,102.0,107.0,112.0,107.0,116.0,98.0,109.0,115.0,97.0,109.0,140.0,108.76923076923077
2022-03-16 21:25:00,103.0,97.0,105.0,108.0,113.0,106.0,115.0,101.0,109.0,119.0,98.0,106.0,142.0,109.38461538461539
2022-03-16 21:30:00,107.0,97.0,106.0,110.0,116.0,100.0,116.0,102.0,110.0,123.0,94.0,104.0,141.0,109.6923076923077
2022-03-16 21:35:00,112.0,99.0,107.0,114.0,117.0,102.0,119.0,104.0,112.0,126.0,94.0,102.0,138.0,111.23076923076923
2022-03-16 21:40:00,112.0,102.0,111.0,115.0,116.0,112.0,122.0,104.0,113.0,128.0,87.0,103.0,135.0,112.3076923076923
2022-03-16 21:45:00,114.0,101.0,113.0,115.0,116.0,115.0,129.0,104.0,111.0,129.0,91.0,101.0,133.0,113.23076923076923
2022-03-16 21:50:00,112.0,104.0,114.0,115.0,118.0,115.0,129.0,104.0,108.0,129.0,83.0,99.0,129.0,112.23076923076923
2022-03-16 21:55:00,111.0,104.0,115.0,115.0,118.0,112.0,125.0,106.0,108.0,130.0,84.0,100.0,123.0,111.61538461538461
